listing_id,Property_Title,Price_Raw,Location_Info,Sector,Room_Number,Area_m2,Link,Scraped_At,Page
3-camere-parcare-inclusa-proiect-nou-pallady-IDFUtM,3 camere -parcare inclusa - proiect nou -Pallady,114 694 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,85.77,https://www.storia.ro/ro/oferta/3-camere-parcare-inclusa-proiect-nou-pallady-IDFUtM,2025-12-27T16:44:17,19
2-camere-parcare-inclusa-proiect-nou-pallady-IDFUtL,2 camere -parcare inclusa -proiect nou -Pallady,73 912 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,47.04,https://www.storia.ro/ro/oferta/2-camere-parcare-inclusa-proiect-nou-pallady-IDFUtL,2025-12-27T16:44:17,19
2-camere-decomandat-parcare-inclusa-pallady-IDFUtK,2 camere decomandat -parcare inclusa -Pallady,87 002 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,61.43,https://www.storia.ro/ro/oferta/2-camere-decomandat-parcare-inclusa-pallady-IDFUtK,2025-12-27T16:44:17,19
3-camere-parcare-inclusa-proiect-nou-pallady-IDFUtI,3 camere -parcare inclusa - proiect nou -Pallady,112 412 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,79.58,https://www.storia.ro/ro/oferta/3-camere-parcare-inclusa-proiect-nou-pallady-IDFUtI,2025-12-27T16:44:18,19
oferta-lansare-2-camere-decomandat-bloc-boutique-IDFUtH,Oferta Lansare 2 camere decomandat bloc boutique,89 810 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,64.15,https://www.storia.ro/ro/oferta/oferta-lansare-2-camere-decomandat-bloc-boutique-IDFUtH,2025-12-27T16:44:18,19
garsoniera-spatioasa-incalzire-prin-pardoseala-bloc-boutique-IDFUtF,Garsoniera spatioasa incalzire prin pardoseala bloc boutique,62 608 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,44.72,https://www.storia.ro/ro/oferta/garsoniera-spatioasa-incalzire-prin-pardoseala-bloc-boutique-IDFUtF,2025-12-27T16:44:21,19
p-ta-gorjului-apartament-3-camere-de-vanzare-IDFUtB,P-ta Gorjului / Apartament 3 camere de vanzare,110 000 €,"Bulevardul Iuliu Maniu, Militari, Sectorul 6, Bucuresti",6,3,63.0,https://www.storia.ro/ro/oferta/p-ta-gorjului-apartament-3-camere-de-vanzare-IDFUtB,2025-12-27T16:44:21,19
13-septembrie-vulcan-residence-ap-cu-3-camere-de-vanzare-IDFkFg,13 Septembrie Vulcan Residence ap.cu 3 camere de vanzare,242 989 €,"13 Septembrie, Sectorul 5, Bucuresti",5,3,92.0,https://www.storia.ro/ro/oferta/13-septembrie-vulcan-residence-ap-cu-3-camere-de-vanzare-IDFkFg,2025-12-27T16:44:29,20
studio-atria-urban-resort-IDFPDu,Studio Atria Urban Resort,99 000 €,"Strada Capitan Dragos Radu, Sectorul 1, Bucuresti",1,3,37.0,https://www.storia.ro/ro/oferta/studio-atria-urban-resort-IDFPDu,2025-12-27T16:44:32,20
garsoniera-langa-parcul-tudor-arghezi-bloc-stradal-bd-metalurgiei-s4-IDFm3t,"Garsoniera langa parcul Tudor Arghezi, bloc stradal Bd Metalurgiei, S4",80 000 €,"Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,44.12,https://www.storia.ro/ro/oferta/garsoniera-langa-parcul-tudor-arghezi-bloc-stradal-bd-metalurgiei-s4-IDFm3t,2025-12-27T16:44:36,20
vand-apartament-2-camere-renovat-2024-mobilat-complet-zona-ior-IDFKpe,"Vand Apartament 2 camere renovat 2024, mobilat complet, zona IOR",119 000 €,"Strada Lotrioara, Titan, Sectorul 3, Bucuresti",3,2,51.0,https://www.storia.ro/ro/oferta/vand-apartament-2-camere-renovat-2024-mobilat-complet-zona-ior-IDFKpe,2025-12-27T16:44:37,20
bucureti-p-roman-pf-apart-2c-dec-2018-mobilat-374-900-eur-neg-IDFsxH,"BUCUREȘTI, P.Romană, PF, Apart. 2c dec, 2018, mobilat, 374.900 eur neg",374 900 €,"Strada Mihai Eminescu, Piata Romana, Sectorul 1, Bucuresti",1,2,82.0,https://www.storia.ro/ro/oferta/bucureti-p-roman-pf-apart-2c-dec-2018-mobilat-374-900-eur-neg-IDFsxH,2025-12-27T16:44:37,20
apartament-renovat-3-camere-drumul-taberei-raul-doamnei-2-bai-IDFFwY,Apartament renovat 3 camere Drumul Taberei - Raul Doamnei | 2 bai |,142 000 €,"Strada Pestera Scarisoara, Drumul Taberei, Sectorul 6, Bucuresti",6,3,75.0,https://www.storia.ro/ro/oferta/apartament-renovat-3-camere-drumul-taberei-raul-doamnei-2-bai-IDFFwY,2025-12-27T16:44:37,20
vanzare-2-camere-cf1-IDFUtg,Vanzare 2 camere cf1,80 000 €,"Rahova, Sectorul 5, Bucuresti",5,2,49.0,https://www.storia.ro/ro/oferta/vanzare-2-camere-cf1-IDFUtg,2025-12-27T16:44:37,20
garsoniera-bd-nicolae-grigorescu-titan-IDFUt8,Garsoniera Bd Nicolae Grigorescu-Titan,46 000 €,"Titan, Sectorul 3, Bucuresti",3,2,21.0,https://www.storia.ro/ro/oferta/garsoniera-bd-nicolae-grigorescu-titan-IDFUt8,2025-12-27T16:44:40,20
vanzare-apartament-3-camere-herastrau-150mp-utili-etaj-36-IDFUt0,Vanzare apartament 3 camere | Herastrau | 150mp utili | etaj 36 |,369 900 €,"Herastrau, Sectorul 1, Bucuresti",1,3,150.0,https://www.storia.ro/ro/oferta/vanzare-apartament-3-camere-herastrau-150mp-utili-etaj-36-IDFUt0,2025-12-27T16:44:40,20
penthouse-3-camere-comision-0-IDFUsO,Penthouse || 3 camere || Comision 0%,335 000 €,"Strada Gradinarilor, Vitan, Sectorul 3, Bucuresti",3,3,93.0,https://www.storia.ro/ro/oferta/penthouse-3-camere-comision-0-IDFUsO,2025-12-27T16:44:40,20
penthouse-de-poveste-297-mp-de-rafinament-lumina-si-panorama-IDExDR,"Penthouse de poveste! 297 mp de rafinament, lumina si panorama.",335 000 €,"Strada Straduintei, Berceni, Sectorul 4, Bucuresti",4,3,104.97,https://www.storia.ro/ro/oferta/penthouse-de-poveste-297-mp-de-rafinament-lumina-si-panorama-IDExDR,2025-12-27T16:44:40,20
drumul-taberei-moghioros-park-residence-mobilat-loc-parcare-subteran-IDFUsf,"Drumul Taberei Moghioros Park Residence, mobilat, loc parcare subteran",255 000 €,"Drumul Taberei, Sectorul 6, Bucuresti",6,3,85.0,https://www.storia.ro/ro/oferta/drumul-taberei-moghioros-park-residence-mobilat-loc-parcare-subteran-IDFUsf,2025-12-27T16:44:40,20
apartament-3-camere-de-vnzare-lujerului-granvia-IDFUs8,Apartament 3 camere de vânzare Lujerului - GranVia,304 999 €,"Militari, Sectorul 6, Bucuresti",6,3,107000.0,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vnzare-lujerului-granvia-IDFUs8,2025-12-27T16:44:40,20
apartament-2-camere-de-vnzare-crangasi-IDFUs4,Apartament 2 camere de vânzare Crangasi,86 000 €,"Crangasi, Sectorul 6, Bucuresti",6,2,53.0,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vnzare-crangasi-IDFUs4,2025-12-27T16:44:40,20
muncii-basarabia-garsoniera-20-mp-etaj-3-bloc-1970-investitie-IDFNdU,"MUNCII BASARABIA,GARSONIERA,20 MP,ETAJ 3,BLOC 1970,INVESTITIE",35 600 €,"Strada Cernauti, Pantelimon, Sectorul 2, Bucuresti",2,2,20.0,https://www.storia.ro/ro/oferta/muncii-basarabia-garsoniera-20-mp-etaj-3-bloc-1970-investitie-IDFNdU,2025-12-27T16:44:43,20
apartament-2-camere-57-mp-balcon-7-mp-metrou-gorjului-IDFUs0,"Apartament 2 camere, 57 mp + balcon 7 mp – metrou gorjului",105 000 €,"Militari, Sectorul 6, Bucuresti",6,2,57.0,https://www.storia.ro/ro/oferta/apartament-2-camere-57-mp-balcon-7-mp-metrou-gorjului-IDFUs0,2025-12-27T16:44:43,20
de-vanzare-penthouse-lux-andronache-4-camere-terasa-2-locuri-parcare-IDFUrY,De vanzare Penthouse lux Andronache 4 camere terasa 2 locuri parcare,368 000 €,"Andronache, Sectorul 2, Bucuresti",2,4,102.0,https://www.storia.ro/ro/oferta/de-vanzare-penthouse-lux-andronache-4-camere-terasa-2-locuri-parcare-IDFUrY,2025-12-27T16:44:43,20
2-camere-obor-i-direct-dezvoltator-IDFMUk,2 camere Obor I Direct Dezvoltator,124 450 €,"Strada Avrig, Obor, Sectorul 2, Bucuresti",2,2,52.7,https://www.storia.ro/ro/oferta/2-camere-obor-i-direct-dezvoltator-IDFMUk,2025-12-27T16:44:43,20
berceni-giurgiului-studio-33-mp-parter-bloc-2014-investitie-IDFgWc,"BERCENI GIURGIULUI,STUDIO,33 MP,PARTER,BLOC 2014,INVESTITIE",52 300 €,"Intrarea Vrabiei, Giurgiului, Sectorul 4, Bucuresti",4,,33.0,https://www.storia.ro/ro/oferta/berceni-giurgiului-studio-33-mp-parter-bloc-2014-investitie-IDFgWc,2025-12-27T16:44:47,20
oferta-studio-obor-i-direct-dezvoltator-IDFMUc,Oferta Studio Obor I Direct Dezvoltator,114 065 €,"Strada Avrig, Obor, Sectorul 2, Bucuresti",2,,45.6,https://www.storia.ro/ro/oferta/oferta-studio-obor-i-direct-dezvoltator-IDFMUc,2025-12-27T16:44:50,20
2-camere-aviatiei-i-bloc-nou-i-locatie-premium-IDFMTx,2 camere Aviatiei I bloc nou I locatie premium,136 385 €,"Strada Cantonului, Baneasa, Sectorul 1, Bucuresti",1,2,55.9,https://www.storia.ro/ro/oferta/2-camere-aviatiei-i-bloc-nou-i-locatie-premium-IDFMTx,2025-12-27T16:44:50,20
3-camere-tip-g-2-IDEk2R,3 Camere TIP G.2,264 000 €,"Strada Titu Maiorescu, Mosilor, Sectorul 2, Bucuresti",2,3,76.5,https://www.storia.ro/ro/oferta/3-camere-tip-g-2-IDEk2R,2025-12-27T16:44:50,20
studio-2-camere-mosilor-IDEHV1,Studio 2 camere Mosilor,163 000 €,"Strada Titu Maiorescu, Mosilor, Sectorul 2, Bucuresti",2,2,44.5,https://www.storia.ro/ro/oferta/studio-2-camere-mosilor-IDEHV1,2025-12-27T16:44:50,20
direct-dezvoltator-i-avrig-residence-i-4-camere-IDDfH8,DIRECT DEZVOLTATOR I AVRIG RESIDENCE I 4 CAMERE,314 975 €,"Strada Avrig, Obor, Sectorul 2, Bucuresti",2,4,95.5,https://www.storia.ro/ro/oferta/direct-dezvoltator-i-avrig-residence-i-4-camere-IDDfH8,2025-12-27T16:44:50,20
zero-comision-direct-dezvoltator-3-camere-duplex-IDDes4,ZERO COMISION DIRECT DEZVOLTATOR 3 CAMERE DUPLEX,189 200 €,"Strada Avrig, Obor, Sectorul 2, Bucuresti",2,3,74.0,https://www.storia.ro/ro/oferta/zero-comision-direct-dezvoltator-3-camere-duplex-IDDes4,2025-12-27T16:44:50,20
direct-dezvoltator-i-avrig-residence-i-2-camere-IDDdT7,DIRECT DEZVOLTATOR I AVRIG RESIDENCE I 2 CAMERE,142 985 €,"Strada Avrig, Obor, Sectorul 2, Bucuresti",2,2,55.9,https://www.storia.ro/ro/oferta/direct-dezvoltator-i-avrig-residence-i-2-camere-IDDdT7,2025-12-27T16:44:50,20
parc-bazilescu-3-camere-IDFn1Q,Parc Bazilescu 3 Camere,109 900 €,"Strada Subcetate, Bucurestii Noi, Sectorul 1, Bucuresti",1,3,67.0,https://www.storia.ro/ro/oferta/parc-bazilescu-3-camere-IDFn1Q,2025-12-27T16:44:50,20
zero-comision-direct-dezvoltator-studio-dublu-IDDe5n,ZERO COMISION DIRECT DEZVOLTATOR STUDIO DUBLU,93 845 €,"Strada Avrig, Obor, Sectorul 2, Bucuresti",2,,47.0,https://www.storia.ro/ro/oferta/zero-comision-direct-dezvoltator-studio-dublu-IDDe5n,2025-12-27T16:44:53,20
floreasca-parc-verdi-3-camere-decomandat-IDFO31,Floreasca Parc Verdi 3 Camere Decomandat,145 900 €,"Strada Wolfgang Amadeus Mozart, Floreasca, Sectorul 2, Bucuresti",2,3,55.0,https://www.storia.ro/ro/oferta/floreasca-parc-verdi-3-camere-decomandat-IDFO31,2025-12-27T16:44:53,20
vanzare-3-camere-titan-aleea-barajul-lotru-metrou-parc-IDEGgX,"Vanzare 3 camere TITAN, Aleea Barajul Lotru, metrou, parc",95 000 €,"Aleea Barajul Lotru, Titan, Sectorul 3, Bucuresti",3,3,63.0,https://www.storia.ro/ro/oferta/vanzare-3-camere-titan-aleea-barajul-lotru-metrou-parc-IDEGgX,2025-12-27T16:44:53,20
brick-2-camere-l-gradina-l-imobil-nou-IDC1dK,Brick 2 camere l gradina l imobil nou,390 000 €,"Intrarea Chefalului, Pipera, Sectorul 2, Bucuresti",2,2,84.0,https://www.storia.ro/ro/oferta/brick-2-camere-l-gradina-l-imobil-nou-IDC1dK,2025-12-27T16:44:53,20
apartament-lux-4-camere-spatios-si-elegant-IDBZsJ,Apartament Lux 4 Camere Spatios si Elegant,520 000 €,"Strada Virgil Madgearu, Herastrau, Sectorul 1, Bucuresti",1,4,150.0,https://www.storia.ro/ro/oferta/apartament-lux-4-camere-spatios-si-elegant-IDBZsJ,2025-12-27T16:44:53,20
renovat-2025-mobilat-utilat-4-min-metrou-IDDDn7,Renovat 2025 Mobilat Utilat 4 min Metrou,135 999 €,"Bulevardul Dimitrie Cantemir, Timpuri Noi, Sectorul 4, Bucuresti",4,2,45.2,https://www.storia.ro/ro/oferta/renovat-2025-mobilat-utilat-4-min-metrou-IDDDn7,2025-12-27T16:44:54,20
apartament-2-camere-renovat-mobilat-IDDFL8,Apartament 2 camere Renovat Mobilat,134 900 €,"Bulevardul Dimitrie Cantemir, Timpuri Noi, Sectorul 4, Bucuresti",4,2,43.2,https://www.storia.ro/ro/oferta/apartament-2-camere-renovat-mobilat-IDDFL8,2025-12-27T16:44:54,20
apartament-cu-2-camere-gara-de-nord-IDExer,Apartament cu 2 camere Gara de Nord,95 999 €,"Intrarea Elizeu, Gara de Nord, Sectorul 1, Bucuresti",1,2,44.75,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-gara-de-nord-IDExer,2025-12-27T16:44:54,20
apartament-2-camere-renovat-comision-0-IDFyxz,Apartament 2 camere RENOVAT COMISION 0,136 000 €,"Bulevardul Dimitrie Cantemir, Timpuri Noi, Sectorul 4, Bucuresti",4,2,44.13,https://www.storia.ro/ro/oferta/apartament-2-camere-renovat-comision-0-IDFyxz,2025-12-27T16:44:54,20
apartament-cu-2-camere-gara-de-nord-IDExgQ,Apartament cu 2 camere Gara de Nord,97 999 €,"Strada Inginer Pandele Tarusanu, Gara de Nord, Sectorul 1, Bucuresti",1,2,40.0,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-gara-de-nord-IDExgQ,2025-12-27T16:44:54,20
apartament-3-camere-hol-h-brancoveanu-oraselul-copiilor-IDFUrM,Apartament-3-camere-HOL-H-BRANCOVEANU-ORASELUL-COPIILOR,151 990 €,"Soseaua Oltenitei, Berceni, Sectorul 4, Bucuresti",4,3,72.0,https://www.storia.ro/ro/oferta/apartament-3-camere-hol-h-brancoveanu-oraselul-copiilor-IDFUrM,2025-12-27T16:44:54,20
piata-romana-ultracentral-garsoniera-renovata-integral-recent-IDEPoN,Piata Romana - Ultracentral - Garsoniera Renovata Integral Recent,83 000 €,"Piata Romana, Dorobanti, Sectorul 1, Bucuresti",1,,36.0,https://www.storia.ro/ro/oferta/piata-romana-ultracentral-garsoniera-renovata-integral-recent-IDEPoN,2025-12-27T16:44:56,20
apartament-3-camere-hol-h-brancoveanu-oraselul-copiilor-IDFUrL,Apartament-3-camere-HOL-H-BRANCOVEANU-ORASELUL-COPIILOR,151 990 €,"Strada Paduroiu, Berceni, Sectorul 4, Bucuresti",4,3,72.0,https://www.storia.ro/ro/oferta/apartament-3-camere-hol-h-brancoveanu-oraselul-copiilor-IDFUrL,2025-12-27T16:44:56,20
apartament-3-camere-hol-h-brancoveanu-oraselul-copiilor-IDFUrK,Apartament-3-camere-HOL-H-BRANCOVEANU-ORASELUL-COPIILOR,151 990 €,"Soseaua Oltenitei, Berceni, Sectorul 4, Bucuresti",4,3,72.0,https://www.storia.ro/ro/oferta/apartament-3-camere-hol-h-brancoveanu-oraselul-copiilor-IDFUrK,2025-12-27T16:44:56,20
piata-romana-ultracentral-garsoniera-renovata-IDFNuR,Piata Romana - Ultracentral - Garsoniera Renovata,83 000 €,"Piata Romana, Sectorul 1, Bucuresti",1,,36.0,https://www.storia.ro/ro/oferta/piata-romana-ultracentral-garsoniera-renovata-IDFNuR,2025-12-27T16:44:58,20
super-oferta-ap-2-camere-decomandat-74-900euro-tva-IDDtpr,SUPER OFERTA! AP 2 CAMERE DECOMANDAT 74.900EURO +TVA,74 900 €,"Brancusi, Sectorul 6, Bucuresti",6,2,50.0,https://www.storia.ro/ro/oferta/super-oferta-ap-2-camere-decomandat-74-900euro-tva-IDDtpr,2025-12-27T16:44:58,20
apartament-2-camere-57-mp-balcon-7-mp-metrou-gorjului-IDFUrB,"Apartament 2 camere, 57 mp + balcon 7 mp – metrou gorjului",105 000 €,"Militari, Sectorul 6, Bucuresti",6,2,57.0,https://www.storia.ro/ro/oferta/apartament-2-camere-57-mp-balcon-7-mp-metrou-gorjului-IDFUrB,2025-12-27T16:44:59,20
giurgiului-72-86-etaj-intermediar-liber-IDFRAB,"Giurgiului 72-86, etaj intermediar, liber",67 900 €,"Soseaua Giurgiului, Giurgiului, Sectorul 4, Bucuresti",4,2,50.0,https://www.storia.ro/ro/oferta/giurgiului-72-86-etaj-intermediar-liber-IDFRAB,2025-12-27T16:44:59,20
ultimele-disponibilitati-ap-3-camere-pret-special-104-900-euro-tva-IDDtqj,ULTIMELE DISPONIBILITATI AP 3 CAMERE! PRET SPECIAL - 104.900 EURO+TVA,104 900 €,"Brancusi, Sectorul 6, Bucuresti",6,3,82.0,https://www.storia.ro/ro/oferta/ultimele-disponibilitati-ap-3-camere-pret-special-104-900-euro-tva-IDDtqj,2025-12-27T16:44:59,20
2-camere-in-tei-bloc-1984-centrala-proprie-IDFAmx,2 camere in Tei - bloc 1984 - centrala proprie,104 900 €,"Tei, Sectorul 2, Bucuresti",2,2,50.0,https://www.storia.ro/ro/oferta/2-camere-in-tei-bloc-1984-centrala-proprie-IDFAmx,2025-12-27T16:44:59,20
promotie-garsoniera-tip-studio-69900-euro-tva-IDDtqv,PROMOTIE GARSONIERA TIP STUDIO ! 69900 EURO + TVA,69 900 €,"Brancusi, Sectorul 6, Bucuresti",6,,54.0,https://www.storia.ro/ro/oferta/promotie-garsoniera-tip-studio-69900-euro-tva-IDDtqv,2025-12-27T16:45:01,20
apartament-3-camere-pantelimon-2-balcoane-bloc-reabilitat-IDFUr7,"Apartament 3 camere Pantelimon – 2 balcoane, bloc reabilitat",87 000 €,"Pantelimon, Sectorul 2, Bucuresti",2,3,58.0,https://www.storia.ro/ro/oferta/apartament-3-camere-pantelimon-2-balcoane-bloc-reabilitat-IDFUr7,2025-12-27T16:45:01,20
vand-3-came-calea-vitan-10-min-de-metrou-IDFJKA,"Vand 3 Came Calea Vitan ,10 min de metrou",168 000 €,"Calea Vitan, Vitan, Sectorul 3, Bucuresti",3,3,77.0,https://www.storia.ro/ro/oferta/vand-3-came-calea-vitan-10-min-de-metrou-IDFJKA,2025-12-27T16:45:01,20
garsonier-de-vnzare-lujerului-exigent-plaza-IDFSgx,Garsonieră de vânzare Lujerului- Exigent Plaza,124 500 €,"Militari, Sectorul 6, Bucuresti",6,,38.0,https://www.storia.ro/ro/oferta/garsonier-de-vnzare-lujerului-exigent-plaza-IDFSgx,2025-12-27T16:45:04,20
unirii-alba-iulia-duplex-nou-superb-poze-reale-din-apartament-IDFe9m,UNIRII ALBA IULIA - DUPLEX NOU SUPERB - POZE REALE DIN APARTAMENT,669 000 €,"Piata Alba Iulia, Decebal, Sectorul 3, Bucuresti",3,5,133.0,https://www.storia.ro/ro/oferta/unirii-alba-iulia-duplex-nou-superb-poze-reale-din-apartament-IDFe9m,2025-12-27T16:45:04,20
herastrau-apartament-3-camere-new-york-style-IDEdAz,HERASTRAU | APARTAMENT 3 CAMERE | NEW YORK STYLE,390 000 €,"Herastrau, Sectorul 1, Bucuresti",1,3,78.0,https://www.storia.ro/ro/oferta/herastrau-apartament-3-camere-new-york-style-IDEdAz,2025-12-27T16:45:04,20
herastrau-apartament-3-camere-design-unic-IDEdAE,HERASTRAU | APARTAMENT 3 CAMERE | DESIGN UNIC,390 000 €,"Herastrau, Sectorul 1, Bucuresti",1,3,78.0,https://www.storia.ro/ro/oferta/herastrau-apartament-3-camere-design-unic-IDEdAE,2025-12-27T16:45:04,20
vanzare-apartament-3-camere-sector-4-grand-arena-IDFUqf,Vanzare apartament 3 camere Sector 4 Grand Arena,136 085 €,Vanzare apartament 3 camere Sector 4 Grand Arena,4,3,80.0,https://www.storia.ro/ro/oferta/vanzare-apartament-3-camere-sector-4-grand-arena-IDFUqf,2025-12-27T16:45:04,20
vanzare-apartament-2-camere-sector-4-grand-arena-IDFUqe,Vanzare apartament 2 camere Sector 4 Grand Arena,97 325 €,Vanzare apartament 2 camere Sector 4 Grand Arena,4,2,57.0,https://www.storia.ro/ro/oferta/vanzare-apartament-2-camere-sector-4-grand-arena-IDFUqe,2025-12-27T16:45:04,20
apartament-2-camere-gradina-2-locuri-de-parcare-incluse-IDFUqa,"Apartament 2 camere, Gradina 2 locuri de parcare incluse",137 289 €,"IMGB, Sectorul 4, Bucuresti",4,2,62.0,https://www.storia.ro/ro/oferta/apartament-2-camere-gradina-2-locuri-de-parcare-incluse-IDFUqa,2025-12-27T16:45:04,20
vanzare-3-camere-calea-giulesti-sector-6-IDFQdv,Vanzare 3 camere Calea Giulesti sector 6,123 500 €,Vanzare 3 camere Calea Giulesti sector 6,6,3,73.0,https://www.storia.ro/ro/oferta/vanzare-3-camere-calea-giulesti-sector-6-IDFQdv,2025-12-27T16:45:04,20
vanzare-2-camere-calea-crangasi-sector-6-IDFQdh,Vanzare 2 camere Calea Crangasi sector 6,123 500 €,Vanzare 2 camere Calea Crangasi sector 6,6,2,54.0,https://www.storia.ro/ro/oferta/vanzare-2-camere-calea-crangasi-sector-6-IDFQdh,2025-12-27T16:45:04,20
apartament-2-camere-domenii-herastrau-1-mai-IDFPRw,Apartament 2 camere Domenii/Herastrau/1 Mai,209 000 €,"1 Mai, Sectorul 1, Bucuresti",1,2,60.0,https://www.storia.ro/ro/oferta/apartament-2-camere-domenii-herastrau-1-mai-IDFPRw,2025-12-27T16:45:04,20
3-camere-mutare-rapida-metrou-nicolae-teclu-IDFQqT,3 camere mutare rapida Metrou Nicolae Teclu,123 500 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,93.38,https://www.storia.ro/ro/oferta/3-camere-mutare-rapida-metrou-nicolae-teclu-IDFQqT,2025-12-27T16:45:04,20
apartament-cu-3-camere-de-vnzare-n-zona-1-decembrie-1918-IDFaid,Apartament cu 3 camere de vânzare în zona 1 Decembrie 1918,115 000 €,"Bulevardul 1 Decembrie 1918, Titan, Sectorul 3, Bucuresti",3,3,59.78,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-de-vnzare-n-zona-1-decembrie-1918-IDFaid,2025-12-27T16:45:05,20
apartament-cu-2-camere-de-vanzare-zona-alexandru-obregia-IDFojE,Apartament cu 2 camere de vanzare - Zona Alexandru Obregia,82 000 €,"Bulevardul Alexandru Obregia, Berceni, Sectorul 4, Bucuresti",4,2,45.5,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-de-vanzare-zona-alexandru-obregia-IDFojE,2025-12-27T16:45:05,20
garsoniera-renovata-de-vanzare-langa-metrou-obor-IDFFJc,Garsoniera renovata de vanzare langa Metrou Obor,79 500 €,"Aleea Deda, Obor, Sectorul 2, Bucuresti",2,,31.0,https://www.storia.ro/ro/oferta/garsoniera-renovata-de-vanzare-langa-metrou-obor-IDFFJc,2025-12-27T16:45:07,20
3-camere-spaioase-ntr-un-ansamblu-premium-west-avenue-residence-IDFPnt,3 camere spațioase într-un ansamblu premium – West Avenue Residence,121 500 €,"Militari, Sectorul 6, Bucuresti",6,3,81.0,https://www.storia.ro/ro/oferta/3-camere-spaioase-ntr-un-ansamblu-premium-west-avenue-residence-IDFPnt,2025-12-27T16:45:07,20
apartament-2-camere-cu-vedere-spre-lac-ansamblul-yacht-kid-0-IDFQLO,"Apartament 2 camere cu vedere spre lac, ansamblul YACHT KID 0%",225 000 €,"Pipera, Sectorul 2, Bucuresti",2,2,54.4,https://www.storia.ro/ro/oferta/apartament-2-camere-cu-vedere-spre-lac-ansamblul-yacht-kid-0-IDFQLO,2025-12-27T16:45:07,20
apartament-2-camere-faza-5-maniu-141-IDDyhj,"Apartament 2 camere , faza 5 Maniu 141",123 840 €,"Strada Oboga, Militari, Sectorul 6, Bucuresti",6,2,61.0,https://www.storia.ro/ro/oferta/apartament-2-camere-faza-5-maniu-141-IDDyhj,2025-12-27T16:45:07,20
apartament-2-camere-langa-metrou-pacii-maniu141-IDDygU,"Apartament 2 camere, langa metrou Pacii, Maniu141",104 000 €,"Strada Oboga, Militari, Sectorul 6, Bucuresti",6,2,52.0,https://www.storia.ro/ro/oferta/apartament-2-camere-langa-metrou-pacii-maniu141-IDDygU,2025-12-27T16:45:07,20
apartamente-2-camere-cu-teras-n-militari-direct-de-la-dezvoltator-IDDyhp,Apartamente 2 camere cu terasă în Militari Direct de la dezvoltator,127 140 €,"Strada Oboga, Militari, Sectorul 6, Bucuresti",6,2,63.0,https://www.storia.ro/ro/oferta/apartamente-2-camere-cu-teras-n-militari-direct-de-la-dezvoltator-IDDyhp,2025-12-27T16:45:07,20
